region_id,month,year,din_conc
BHI-024,12,2011,1.4533333333333331
BHI-020,12,2011,2.0633333333333335
BHI-029,12,2011,4.13
BHI-041,12,2011,5.82
BHI-036,12,2011,3.22
BHI-037,12,2011,2.39
BHI-038,12,2011,2.2750000000000004
BHI-038,12,2011,1.63
BHI-038,12,2011,2.015
BHI-037,12,2011,3.3266666666666667
BHI-038,12,2011,2.7133333333333334
BHI-038,12,2011,1.9633333333333334
BHI-038,12,2011,4.69
BHI-039,12,2011,2.3433333333333337
BHI-040,12,2011,5.88
BHI-041,12,2011,6.636666666666667
BHI-041,12,2011,6.69
BHI-042,12,2011,5.96
BHI-042,12,2011,5.59
BHI-041,12,2011,5.5649999999999995
BHI-041,12,2011,5.256666666666667
BHI-037,12,2011,4.203333333333333
BHI-037,12,2011,2.6050000000000004
BHI-037,12,2011,3.756666666666667
BHI-036,12,2011,2.91
BHI-037,12,2011,3.62
BHI-037,12,2011,4.843333333333334
BHI-026,12,2011,1.4666666666666666
BHI-026,12,2011,3.02
BHI-014,12,2011,2.396666666666667
BHI-001,12,2011,4.609999999999999
BHI-014,12,2011,3.6049999999999995
BHI-002,12,2011,10.07
BHI-002,12,2011,4.25
BHI-034,1,2012,8.307
BHI-027,1,2012,14.045666666666667
BHI-031,1,2012,8.454333333333334
BHI-011,1,2012,4.1466666666666665
BHI-014,1,2012,4.73
BHI-001,1,2012,7.226666666666667
BHI-001,1,2012,5.426666666666667
BHI-001,1,2012,5.6
BHI-001,1,2012,6.636666666666667
BHI-002,1,2012,6.62
BHI-001,1,2012,6.526666666666667
BHI-001,1,2012,7.7299999999999995
BHI-001,1,2012,6.8966666666666665
BHI-013,1,2012,3.473333333333333
BHI-012,1,2012,3.373333333333333
BHI-015,1,2012,2.8666666666666667
BHI-001,1,2012,5.676666666666667
BHI-015,1,2012,2.8833333333333333
BHI-021,1,2012,2.6366666666666667
BHI-014,1,2012,3.4450000000000003
BHI-002,1,2012,6.846666666666667
BHI-002,1,2012,7.216666666666667
BHI-002,1,2012,10.18
BHI-002,1,2012,10.256666666666666
BHI-002,1,2012,7.366666666666667
BHI-027,1,2012,13.1295
BHI-027,1,2012,10.108333333333333
BHI-032,1,2012,11.123333333333333
BHI-037,1,2012,3.94
BHI-027,1,2012,14.504
BHI-027,1,2012,10.856
BHI-027,1,2012,11.214500000000001
BHI-027,1,2012,11.247
BHI-027,1,2012,10
BHI-027,1,2012,11.306
BHI-027,1,2012,11.6175
BHI-028,1,2012,8.967666666666666
BHI-036,1,2012,5.473333333333334
BHI-037,1,2012,3.5599999999999996
BHI-027,1,2012,14.954
BHI-027,1,2012,16.759999999999998
BHI-027,1,2012,18.8545
BHI-027,1,2012,13.277999999999999
BHI-041,1,2012,6.656666666666666
BHI-041,1,2012,6.61
BHI-024,1,2012,3.343
BHI-025,1,2012,4.641
BHI-031,1,2012,5.553333333333334
BHI-030,1,2012,5.647
BHI-030,1,2012,6.765
BHI-034,1,2012,8.163333333333334
BHI-034,1,2012,9.455333333333334
BHI-034,1,2012,9.347333333333333
BHI-034,1,2012,9.142666666666667
BHI-034,1,2012,9.065999999999999
BHI-010,2,2012,6.85
BHI-010,2,2012,7.1450000000000005
BHI-010,2,2012,4.735
BHI-009,2,2012,4.26
BHI-008,2,2012,4.119999999999999
BHI-008,2,2012,7.11
BHI-007,2,2012,4.745
BHI-014,2,2012,3.835
BHI-009,2,2012,3.9850000000000003
BHI-010,2,2012,4
BHI-009,2,2012,3.9450000000000003
BHI-013,2,2012,3.8200000000000003
BHI-013,2,2012,3.88
BHI-013,2,2012,3.65
BHI-012,2,2012,3.875
BHI-011,2,2012,3.57
BHI-011,2,2012,3.29
BHI-011,2,2012,3.36
BHI-011,2,2012,3.65
BHI-016,2,2012,13.875
BHI-013,2,2012,13.41
BHI-013,2,2012,4.14
BHI-013,2,2012,3.3099999999999996
BHI-013,2,2012,3
BHI-013,2,2012,3.13
BHI-012,2,2012,3.22
BHI-012,2,2012,4.33
BHI-014,2,2012,3.86
BHI-015,2,2012,3.35
BHI-015,2,2012,3.66
BHI-015,2,2012,3.7399999999999998
BHI-017,2,2012,3.33
BHI-021,2,2012,2.69
BHI-021,2,2012,3.465
BHI-021,2,2012,2.89
BHI-024,2,2012,2.69
BHI-024,2,2012,2.78
BHI-024,2,2012,3.14
BHI-024,2,2012,2.5
BHI-024,2,2012,3.505
BHI-033,2,2012,10.906666666666666
BHI-033,2,2012,14.836333333333332
BHI-033,2,2012,9.346666666666666
BHI-033,2,2012,9.503333333333334
BHI-026,2,2012,4.38
BHI-026,2,2012,4.28
BHI-032,2,2012,11.264
BHI-034,2,2012,9.937999999999999
BHI-032,2,2012,10.186666666666667
BHI-026,2,2012,4.9350000000000005
BHI-030,2,2012,7.316666666666666
BHI-030,2,2012,8.053333333333333
BHI-036,2,2012,7.653333333333333
BHI-024,2,2012,3.39
BHI-024,2,2012,3.83
BHI-020,2,2012,3.62
BHI-038,2,2012,3.6740000000000004
BHI-038,2,2012,4.533333333333333
BHI-038,2,2012,5.27
BHI-038,2,2012,4.1466666666666665
BHI-038,2,2012,3.8026666666666666
BHI-038,2,2012,3.5666666666666664
BHI-037,2,2012,4.035333333333333
BHI-037,2,2012,4.609999999999999
BHI-015,2,2012,3.325
BHI-036,2,2012,5.423333333333334
BHI-036,2,2012,4.8100000000000005
BHI-037,2,2012,6.025666666666666
BHI-037,2,2012,5.213333333333333
BHI-037,2,2012,4.705
BHI-037,2,2012,3.966666666666667
BHI-037,2,2012,4.06
BHI-037,2,2012,4.323333333333333
BHI-013,2,2012,4.205
BHI-013,2,2012,4.029999999999999
BHI-013,2,2012,3.29
BHI-020,2,2012,4.57
BHI-031,2,2012,5.512333333333333
BHI-024,2,2012,3.382
BHI-024,2,2012,4.056
BHI-036,2,2012,6.782
BHI-029,2,2012,5.375
BHI-031,2,2012,5.65
BHI-031,2,2012,7.537
BHI-032,2,2012,10.436666666666666
BHI-034,2,2012,10.181000000000001
BHI-032,2,2012,11.580666666666666
BHI-036,2,2012,5.104500000000001
BHI-036,2,2012,6.532
BHI-001,2,2012,0.605
BHI-001,2,2012,0.31333333333333335
BHI-001,2,2012,2.2399999999999998
BHI-037,12,2012,2.8200000000000003
BHI-037,12,2012,2.6733333333333333
BHI-014,12,2012,3.895
BHI-026,12,2012,1.8066666666666666
BHI-021,12,2012,1.49
BHI-024,12,2012,1.9933333333333334
BHI-020,12,2012,2.4866666666666664
BHI-029,12,2012,4.136666666666667
BHI-036,12,2012,3.62
BHI-036,12,2012,3.2533333333333334
BHI-037,12,2012,3.7033333333333336
BHI-038,12,2012,2.8850000000000002
BHI-038,12,2012,2.1366666666666667
BHI-037,12,2012,2.756666666666667
BHI-038,12,2012,2.7933333333333334
BHI-039,12,2012,2.305
BHI-040,12,2012,5.086666666666667
BHI-041,12,2012,6.156666666666667
BHI-041,12,2012,6.51
BHI-042,12,2012,6.515000000000001
BHI-041,12,2012,6.69
BHI-041,12,2012,6.63
BHI-041,12,2012,6.199999999999999
BHI-002,12,2012,4.18
BHI-002,12,2012,2.325
BHI-037,12,2012,3.046666666666667
BHI-037,12,2012,3.075
BHI-037,12,2012,3.1900000000000004
BHI-037,12,2012,3.25
BHI-037,12,2012,3.0633333333333335
BHI-002,12,2012,3.11
BHI-026,12,2012,2.033333333333333
BHI-026,12,2012,3.735
BHI-030,12,2012,6.0440000000000005
BHI-034,12,2012,4.896
BHI-034,12,2012,4.191
BHI-002,12,2012,4.286666666666667
BHI-002,12,2012,4.825
BHI-015,12,2012,2.94
BHI-001,12,2012,3.3000000000000003
BHI-001,12,2012,2.5766666666666667
BHI-001,12,2012,2.5933333333333333
BHI-013,12,2012,1.9933333333333334
BHI-012,12,2012,2.126666666666667
BHI-015,12,2012,2.2866666666666666
BHI-015,12,2012,2.353333333333333
BHI-014,12,2012,2.0733333333333333
BHI-001,12,2012,3.3333333333333335
BHI-041,12,2012,7.556666666666667
BHI-041,12,2012,7.36
BHI-014,1,2013,4.470000000000001
BHI-011,1,2013,2.6
BHI-034,1,2013,7.3053333333333335
BHI-034,1,2013,8.897
BHI-034,1,2013,6.983666666666667
BHI-034,1,2013,10.369333333333334
BHI-031,1,2013,6.461
BHI-034,1,2013,6.640666666666666
BHI-034,1,2013,9.593
BHI-034,1,2013,7.4703333333333335
BHI-034,1,2013,9.395999999999999
BHI-031,1,2013,3.4640000000000004
BHI-030,1,2013,4.235666666666666
BHI-030,1,2013,4.184666666666667
BHI-027,1,2013,10.366333333333333
BHI-027,1,2013,11.750666666666667
BHI-024,1,2013,3.271666666666667
BHI-028,1,2013,10.749
BHI-025,1,2013,4.683333333333334
BHI-027,1,2013,13.561
BHI-032,1,2013,12.126999999999999
BHI-032,1,2013,12.937
BHI-037,1,2013,3.6566666666666667
BHI-037,1,2013,3.4733333333333336
BHI-033,1,2013,12.83
BHI-033,1,2013,9.59
BHI-033,1,2013,9.864999999999998
BHI-033,1,2013,9.537666666666667
BHI-041,1,2013,7.04
BHI-034,1,2013,9.440999999999999
BHI-034,1,2013,10.058333333333334
BHI-034,1,2013,8.826333333333334
BHI-032,1,2013,8.977666666666666
BHI-032,1,2013,8.891
BHI-038,1,2013,4.242666666666667
BHI-038,1,2013,4.265
BHI-038,1,2013,5.483499999999999
BHI-038,1,2013,6.733333333333333
BHI-038,1,2013,4.1259999999999994
BHI-038,1,2013,4.0633333333333335
BHI-038,1,2013,6.68
BHI-038,1,2013,3.927
BHI-037,1,2013,4.3709999999999996
BHI-041,1,2013,7.220000000000001
BHI-041,1,2013,7.359
BHI-041,1,2013,7.35
BHI-041,1,2013,7.213333333333334
BHI-042,1,2013,7.29
BHI-041,1,2013,6.925
BHI-041,1,2013,6.903333333333333
BHI-041,1,2013,6.908333333333333
BHI-037,1,2013,4.234999999999999
BHI-037,1,2013,4.613333333333333
BHI-037,1,2013,5.286666666666667
BHI-039,1,2013,5.446666666666666
BHI-040,1,2013,6.583333333333333
BHI-036,1,2013,4.529333333333334
BHI-037,1,2013,4.5633333333333335
BHI-037,1,2013,4.795
BHI-037,1,2013,4.305
BHI-038,1,2013,4.016
BHI-036,1,2013,4.53
BHI-001,1,2013,5.636666666666667
BHI-001,1,2013,5.82
BHI-001,1,2013,5.58
BHI-001,1,2013,5.773333333333333
BHI-002,1,2013,6.025
BHI-001,1,2013,6.476666666666667
BHI-001,1,2013,6.293333333333333
BHI-001,1,2013,5.626666666666666
BHI-020,1,2013,4.642666666666667
BHI-029,1,2013,3.7743333333333333
BHI-013,1,2013,2.7350000000000003
BHI-012,1,2013,3.9266666666666667
BHI-015,1,2013,2.7733333333333334
BHI-015,1,2013,2.6466666666666665
BHI-001,1,2013,6.6499999999999995
BHI-024,1,2013,3.3796666666666666
BHI-024,1,2013,3.457666666666667
BHI-020,1,2013,3.8586666666666667
BHI-024,1,2013,3.707
BHI-021,1,2013,2.9699999999999998
BHI-020,1,2013,3.14
BHI-024,1,2013,3.295
BHI-026,2,2013,3.8133333333333335
BHI-020,2,2013,3.7266666666666666
BHI-026,2,2013,4.46
BHI-029,2,2013,3.61
BHI-026,2,2013,3.816666666666667
BHI-014,2,2013,3.1500000000000004
BHI-002,2,2013,6.516666666666667
BHI-002,2,2013,6.6
BHI-002,2,2013,7.5633333333333335
BHI-002,2,2013,8.299999999999999
BHI-002,2,2013,8.183333333333334
BHI-010,2,2013,7.51
BHI-010,2,2013,4.74
BHI-009,2,2013,5.85
BHI-008,2,2013,5.6899999999999995
BHI-008,2,2013,3.44
BHI-007,2,2013,4.39
BHI-010,2,2013,4.616666666666667
BHI-009,2,2013,6.585
BHI-010,2,2013,6.619999999999999
BHI-013,2,2013,3.08
BHI-013,2,2013,2.39
BHI-013,2,2013,3.16
BHI-013,2,2013,3.16
BHI-012,2,2013,2.2233333333333336
BHI-011,2,2013,3.12
BHI-011,2,2013,3.31
BHI-011,2,2013,3.4
BHI-011,2,2013,3.37
BHI-016,2,2013,8.846666666666666
BHI-013,2,2013,3.335
BHI-013,2,2013,3.435
BHI-013,2,2013,3.64
BHI-013,2,2013,4.03
BHI-011,2,2013,3.6
BHI-012,2,2013,3.1
BHI-014,2,2013,3.3
BHI-015,2,2013,2.96
BHI-015,2,2013,3.08
BHI-015,2,2013,2.89
BHI-015,2,2013,2.1966666666666668
BHI-017,2,2013,3.16
BHI-024,2,2013,3.35
BHI-024,2,2013,2.93
BHI-024,2,2013,2.97
BHI-024,2,2013,2.3166666666666664
BHI-024,2,2013,2.96
BHI-024,2,2013,3.13
BHI-020,2,2013,1.7249999999999999
BHI-029,2,2013,3.96
BHI-026,2,2013,3.73
BHI-037,2,2013,3.8133333333333335
BHI-037,2,2013,3.8766666666666665
BHI-024,2,2013,3.049
BHI-024,2,2013,12.892
BHI-026,2,2013,2.7933333333333334
BHI-026,2,2013,4.1
BHI-026,2,2013,3.2333333333333334
BHI-015,2,2013,2.8
BHI-024,2,2013,14.614333333333335
BHI-024,2,2013,3.039
BHI-026,2,2013,3.9066666666666667
BHI-024,2,2013,18.607499999999998
BHI-026,2,2013,4.2
BHI-017,2,2013,4.073333333333333
BHI-017,2,2013,2.956666666666667
BHI-014,2,2013,3.91
BHI-024,2,2013,3.531
BHI-024,2,2013,4.394
BHI-018,2,2013,3.39
BHI-021,2,2013,3.41
BHI-021,2,2013,3.22
BHI-020,2,2013,3.29
BHI-020,2,2013,3.39
BHI-020,2,2013,3.7333333333333334
BHI-020,2,2013,3.8133333333333335
BHI-020,2,2013,3.9833333333333334
BHI-020,2,2013,3.4633333333333334
BHI-020,2,2013,3.8066666666666666
BHI-029,2,2013,4.423333333333333
BHI-026,2,2013,3.913333333333333
BHI-026,2,2013,4.74
BHI-026,2,2013,5.126666666666667
BHI-029,2,2013,4.743333333333333
BHI-036,2,2013,5.04
BHI-041,2,2013,6.92
BHI-041,2,2013,7.136666666666667
BHI-036,2,2013,4.1695
BHI-012,2,2013,4.346666666666667
BHI-001,2,2013,5.796666666666667
BHI-001,2,2013,5.1899999999999995
BHI-001,2,2013,6.876666666666667
BHI-013,2,2013,3.2600000000000002
BHI-012,2,2013,3.42
BHI-015,2,2013,3.1433333333333335
BHI-015,2,2013,3.6966666666666668
BHI-014,2,2013,3.533333333333333
BHI-014,2,2013,4.2700000000000005
BHI-014,2,2013,4.0633333333333335
BHI-037,12,2013,2.0233333333333334
BHI-037,12,2013,3.355
BHI-039,12,2013,3.78
BHI-041,12,2013,5.61
BHI-041,12,2013,5.296666666666667
BHI-037,12,2013,2.3866666666666667
BHI-041,12,2013,6.216666666666667
BHI-042,12,2013,4.566666666666666
BHI-042,12,2013,5.92
BHI-041,12,2013,6.0200000000000005
BHI-041,12,2013,4.95
BHI-038,12,2013,1.7366666666666666
BHI-038,12,2013,1.8166666666666667
BHI-037,12,2013,1.9649999999999999
BHI-038,12,2013,2.0549999999999997
BHI-038,12,2013,2.225
BHI-037,12,2013,2.263333333333333
BHI-029,12,2013,1.4049999999999998
BHI-036,12,2013,2.505
BHI-041,12,2013,5.539999999999999
BHI-041,12,2013,6.3100000000000005
BHI-026,12,2013,1.21
BHI-015,12,2013,2.6149999999999998
BHI-003,12,2013,2.4566666666666666
BHI-014,12,2013,1.9000000000000001
BHI-002,12,2013,2.3433333333333333
BHI-002,12,2013,5.109999999999999
BHI-036,12,2013,2.892
BHI-030,12,2013,2.3360000000000003
BHI-032,12,2013,4.061
BHI-034,12,2013,4.585
BHI-013,12,2013,1.9866666666666666
BHI-012,12,2013,2.0166666666666666
BHI-015,12,2013,1.92
BHI-015,12,2013,2.1733333333333333
BHI-014,12,2013,2.2866666666666666
BHI-032,1,2014,10.25
BHI-014,1,2014,3.745
BHI-031,1,2014,3.3633333333333333
BHI-031,1,2014,4.83
BHI-030,1,2014,4.88
BHI-031,1,2014,5.976666666666667
BHI-030,1,2014,5.556666666666667
BHI-033,1,2014,20.194
BHI-033,1,2014,21.622999999999998
BHI-037,1,2014,4.62
BHI-037,1,2014,4.1933333333333325
BHI-011,1,2014,3.17
BHI-027,1,2014,6.736666666666666
BHI-027,1,2014,11.04
BHI-024,1,2014,3.0300000000000002
BHI-028,1,2014,6.053333333333334
BHI-025,1,2014,3.3
BHI-027,1,2014,13.126666666666667
BHI-033,1,2014,8.717666666666666
BHI-033,1,2014,9.2
BHI-033,1,2014,8.733333333333334
BHI-033,1,2014,10.26
BHI-033,1,2014,10.663333333333334
BHI-033,1,2014,12.5
BHI-033,1,2014,17.733
BHI-041,1,2014,7.023333333333333
BHI-034,1,2014,6.253333333333333
BHI-034,1,2014,6.416666666666667
BHI-034,1,2014,5.703333333333333
BHI-034,1,2014,8.850999999999999
BHI-041,1,2014,6.136666666666667
BHI-031,1,2014,6.94
BHI-030,1,2014,6.976666666666667
BHI-034,1,2014,7.68
BHI-034,1,2014,7.199999999999999
BHI-034,1,2014,7.32
BHI-034,1,2014,6.86
BHI-036,1,2014,4.8999999999999995
BHI-038,1,2014,3.493333333333333
BHI-038,1,2014,3.4126666666666665
BHI-038,1,2014,4.013333333333334
BHI-038,1,2014,5.566666666666666
BHI-038,1,2014,4.576666666666666
BHI-039,1,2014,5.242666666666667
BHI-040,1,2014,4.2700000000000005
BHI-042,1,2014,6.696666666666666
BHI-041,1,2014,7.1033333333333335
BHI-041,1,2014,0
BHI-042,1,2014,6.7090000000000005
BHI-041,1,2014,6.716666666666667
BHI-041,1,2014,6.806666666666667
BHI-041,1,2014,0
BHI-041,1,2014,6.773333333333333
BHI-037,1,2014,0
BHI-037,1,2014,5.233333333333333
BHI-041,1,2014,7.056666666666667
BHI-041,1,2014,6.863333333333333
BHI-037,1,2014,4.886666666666667
BHI-037,1,2014,4.839
BHI-037,1,2014,4.595
BHI-037,1,2014,5.295
BHI-037,1,2014,0.24000000000000002
BHI-037,1,2014,4.736666666666666
BHI-036,1,2014,3.7633333333333336
BHI-036,1,2014,3.715
BHI-037,1,2014,3.9290000000000003
BHI-010,2,2014,7.875
BHI-010,2,2014,5.14
BHI-009,2,2014,4.49
BHI-008,2,2014,5.165
BHI-008,2,2014,5.775
BHI-007,2,2014,5.375
BHI-026,2,2014,2.81
BHI-026,2,2014,3.0633333333333335
BHI-026,2,2014,3.35
BHI-029,2,2014,3.62
BHI-010,2,2014,5.185
BHI-009,2,2014,4.529999999999999
BHI-010,2,2014,4.495
BHI-013,2,2014,4.575
BHI-013,2,2014,3.66
BHI-013,2,2014,6.01
BHI-013,2,2014,3.365
BHI-013,2,2014,4.005
BHI-012,2,2014,3.8249999999999997
BHI-011,2,2014,4.33
BHI-011,2,2014,4.11
BHI-011,2,2014,3.56
BHI-011,2,2014,3.67
BHI-014,2,2014,2.9533333333333336
BHI-016,2,2014,9.283333333333333
BHI-013,2,2014,2.515
BHI-013,2,2014,4.01
BHI-013,2,2014,3.62
BHI-012,2,2014,3.86
BHI-012,2,2014,4.41
BHI-014,2,2014,3.79
BHI-015,2,2014,2.71
BHI-001,2,2014,5.993333333333333
BHI-015,2,2014,1.65
BHI-015,2,2014,4.05
BHI-015,2,2014,1.77
BHI-026,2,2014,3.53
BHI-026,2,2014,3.7
BHI-026,2,2014,3.96
BHI-026,2,2014,3.66
BHI-002,2,2014,7.133333333333334
BHI-002,2,2014,7.68
BHI-002,2,2014,7.26
BHI-001,2,2014,6.806666666666667
BHI-001,2,2014,6.426666666666667
BHI-024,2,2014,4.125
BHI-024,2,2014,3.64
BHI-020,2,2014,4.71
BHI-012,2,2014,3.9333333333333336
BHI-011,2,2014,7.546666666666667
BHI-015,2,2014,3.7300000000000004
BHI-015,2,2014,3.375
BHI-024,2,2014,3.7
BHI-024,2,2014,2.13
BHI-024,2,2014,4.02
BHI-037,2,2014,4.3149999999999995
BHI-037,2,2014,4.605
BHI-015,2,2014,4.75
BHI-017,2,2014,4.36
BHI-021,2,2014,4.11
BHI-021,2,2014,3.605
BHI-021,2,2014,3.146666666666667
BHI-021,2,2014,4.1
BHI-024,2,2014,3.57
BHI-024,2,2014,2.93
BHI-013,2,2014,5.585
BHI-013,2,2014,4.235
BHI-012,2,2014,3.455
BHI-010,2,2014,5.859999999999999
BHI-010,2,2014,6.359999999999999
BHI-014,2,2014,4.105
BHI-030,2,2014,3.9266666666666667
BHI-026,2,2014,3.5233333333333334
BHI-026,2,2014,3.746666666666667
BHI-026,2,2014,3.6433333333333335
BHI-029,2,2014,3.626666666666667
BHI-031,2,2014,3.8200000000000003
BHI-014,2,2014,3.436666666666667
BHI-014,2,2014,3.7333333333333334
BHI-026,2,2014,3.27
BHI-026,2,2014,3.466666666666667
BHI-041,2,2014,7.086666666666667
BHI-011,2,2014,3.97
BHI-014,2,2014,3.625
BHI-030,12,2014,3.769
BHI-034,12,2014,3.896
BHI-034,12,2014,3.95
BHI-041,12,2014,5.919999999999999
BHI-002,12,2014,4.423333333333334
BHI-041,12,2014,5.506666666666667
BHI-014,12,2014,1.995
BHI-026,12,2014,2.5500000000000003
BHI-029,12,2014,2.4766666666666666
BHI-026,12,2014,1.9466666666666665
BHI-026,12,2014,2.755
BHI-014,12,2014,2.0300000000000002
BHI-001,12,2014,4.34
BHI-003,12,2014,6.535
BHI-002,12,2014,3.675
BHI-001,12,2014,4.16
BHI-013,12,2014,3.3233333333333333
BHI-012,12,2014,2.4
BHI-015,12,2014,2.14
BHI-015,12,2014,2.1133333333333333
BHI-024,12,2014,1.71
BHI-024,12,2014,1.77
BHI-020,12,2014,2.2
BHI-011,1,2015,4.246666666666667
BHI-026,1,2015,3.12
BHI-026,1,2015,2.97
BHI-026,1,2015,2.936666666666667
BHI-029,1,2015,3.35
BHI-014,1,2015,3.2033333333333336
BHI-001,1,2015,6.26
BHI-001,1,2015,7.596666666666667
BHI-001,1,2015,7.4
BHI-001,1,2015,7.973333333333334
BHI-002,1,2015,8.389999999999999
BHI-001,1,2015,8.093333333333334
BHI-013,1,2015,4.523333333333333
BHI-012,1,2015,4.36
BHI-037,1,2015,4.4366666666666665
BHI-037,1,2015,3.79
BHI-021,1,2015,2.83
BHI-024,1,2015,2.6033333333333335
BHI-024,1,2015,2.7800000000000002
BHI-041,1,2015,6.4399999999999995
BHI-020,1,2015,3.1300000000000003
BHI-041,1,2015,6.53
BHI-030,1,2015,4.929333333333333
BHI-031,1,2015,5.7843333333333335
BHI-030,1,2015,5.345
BHI-034,1,2015,6.412333333333334
BHI-032,1,2015,8.9865
BHI-024,1,2015,3.247333333333333
BHI-025,1,2015,3.4293333333333336
BHI-031,1,2015,3.158333333333333
BHI-031,1,2015,3.6456666666666666
BHI-027,1,2015,8.330666666666668
BHI-027,1,2015,8.748666666666667
BHI-028,1,2015,7.670333333333333
BHI-027,1,2015,11.481
BHI-033,1,2015,7.8566666666666665
BHI-033,1,2015,8.513333333333334
BHI-036,1,2015,6.853666666666667
BHI-033,1,2015,9.238
BHI-033,1,2015,8.817666666666666
BHI-033,1,2015,9.366666666666667
BHI-033,1,2015,14.224666666666666
BHI-033,1,2015,11.203333333333333
BHI-034,1,2015,6.990333333333333
BHI-034,1,2015,6.983666666666667
BHI-034,1,2015,7.663333333333333
BHI-033,1,2015,8.166666666666666
BHI-034,1,2015,6.797666666666666
BHI-002,1,2015,0
BHI-031,1,2015,6.166666666666667
BHI-030,1,2015,5.88
BHI-032,1,2015,6.765
BHI-034,1,2015,7.945
BHI-034,1,2015,7.103000000000001
BHI-034,1,2015,5.711666666666667
BHI-032,1,2015,8.05
BHI-034,1,2015,6.856
BHI-032,1,2015,8.273333333333333
BHI-014,1,2015,4.17
BHI-001,1,2015,7.32
BHI-002,1,2015,7.69
BHI-002,1,2015,8.623333333333333
BHI-020,1,2015,3.935
BHI-029,1,2015,3.5426666666666664
BHI-029,1,2015,3.922
BHI-030,1,2015,4.323333333333333
BHI-002,1,2015,6.933333333333334
BHI-001,1,2015,8.2
BHI-024,1,2015,3.3133333333333335
BHI-024,1,2015,3.5793333333333335
BHI-015,1,2015,3.96
BHI-017,1,2015,3.7033333333333336
BHI-021,1,2015,3.3566666666666665
BHI-002,1,2015,8.89
BHI-002,1,2015,8.53
BHI-002,1,2015,7.886666666666667
BHI-002,1,2015,7.786666666666667
BHI-013,1,2015,4.796666666666667
BHI-012,1,2015,4.955
BHI-011,1,2015,4.223333333333333
BHI-015,1,2015,3.9450000000000003
BHI-001,1,2015,7.943333333333333
BHI-026,1,2015,3.9299999999999997
BHI-001,1,2015,8.176666666666668
BHI-026,1,2015,3.8166666666666664
BHI-001,1,2015,8.46
BHI-026,1,2015,4.222666666666667
BHI-001,2,2015,9.233333333333333
BHI-036,2,2015,5.18
BHI-037,2,2015,5.29
BHI-010,2,2015,7.295
BHI-009,2,2015,7.195
BHI-008,2,2015,7.575
BHI-008,2,2015,8.07
BHI-007,2,2015,8.655
BHI-014,2,2015,8.32
BHI-037,2,2015,5.086
BHI-037,2,2015,4.363333333333333
BHI-038,2,2015,4.140000000000001
BHI-010,2,2015,9.675
BHI-010,2,2015,6.075
BHI-009,2,2015,5.43
BHI-010,2,2015,5.58
BHI-009,2,2015,4.805
BHI-013,2,2015,4.53
BHI-038,2,2015,6.32
BHI-038,2,2015,3.9326666666666665
BHI-038,2,2015,6.39
BHI-039,2,2015,3.96
BHI-040,2,2015,6.69
BHI-013,2,2015,3.6550000000000002
BHI-013,2,2015,3.49
BHI-013,2,2015,3.99
BHI-013,2,2015,4.165
BHI-013,2,2015,3.775
BHI-012,2,2015,3.79
BHI-011,2,2015,4.03
BHI-011,2,2015,4.01
BHI-011,2,2015,3.8
BHI-011,2,2015,3.88
BHI-011,2,2015,4.805
BHI-041,2,2015,6.749
BHI-041,2,2015,6.766666666666667
BHI-042,2,2015,7.485666666666667
BHI-041,2,2015,6.78
BHI-042,2,2015,7.229
BHI-018,2,2015,5.3500000000000005
BHI-018,2,2015,4.390000000000001
BHI-018,2,2015,3.58
BHI-011,2,2015,3.86
BHI-012,2,2015,3.47
BHI-015,2,2015,3.685
BHI-014,2,2015,3.46
BHI-015,2,2015,3.45
BHI-015,2,2015,3.28
BHI-038,2,2015,3.916666666666667
BHI-038,2,2015,4.199333333333334
BHI-037,2,2015,4.375
BHI-037,2,2015,4.07
BHI-017,2,2015,3.33
BHI-026,2,2015,3.4499999999999997
BHI-031,2,2015,5.1899999999999995
BHI-036,2,2015,6.011333333333333
BHI-026,2,2015,3.4499999999999997
BHI-020,2,2015,3.6
BHI-029,2,2015,3.47
BHI-024,2,2015,3.305
BHI-024,2,2015,3
BHI-037,2,2015,4.276666666666666
BHI-037,2,2015,4.29
BHI-024,2,2015,2.91
BHI-024,2,2015,3.33
BHI-041,2,2015,6.796666666666666
BHI-021,2,2015,3.44
BHI-021,2,2015,3.595
BHI-021,2,2015,3.29
BHI-024,2,2015,3.29
BHI-041,2,2015,6.766666666666667
BHI-016,2,2015,13.565
BHI-015,2,2015,3.39
BHI-015,2,2015,3.34
BHI-013,2,2015,3.585
BHI-026,2,2015,0.245
BHI-026,2,2015,3.98
BHI-026,2,2015,3.48
BHI-029,2,2015,3.81
BHI-031,2,2015,4.263333333333334
BHI-030,2,2015,4.796666666666667
BHI-014,2,2015,3.97
BHI-014,2,2015,3.81
BHI-014,2,2015,0.265
BHI-026,2,2015,0.27
BHI-026,2,2015,0.245
BHI-001,2,2015,4.993333333333333
BHI-001,2,2015,6.566666666666666
BHI-001,2,2015,6.193333333333333
BHI-001,2,2015,6.096666666666667
BHI-013,2,2015,3.705
BHI-012,2,2015,3.6633333333333336
BHI-012,2,2015,4.086666666666667
BHI-011,2,2015,3.916666666666667
BHI-015,2,2015,3.5900000000000003
BHI-015,2,2015,3.816666666666667
BHI-018,2,2015,5.956666666666667
BHI-017,2,2015,3.5966666666666667
BHI-017,2,2015,3.495
BHI-021,2,2015,3.8200000000000003
BHI-021,2,2015,3.526666666666667
