region_id,stock,year,value
BHI-007,cod_SDs22_24,1993,340.6221037
BHI-008,cod_SDs22_24,1993,584.4040758
BHI-009,cod_SDs22_24,1993,307.3726978
BHI-010,cod_SDs22_24,1993,917.850958
BHI-011,cod_SDs22_24,1993,1126.116272
BHI-012,cod_SDs22_24,1993,1664.646302
BHI-013,cod_SDs22_24,1993,1872.468198
BHI-014,cod_SDs22_24,1993,18.06824221
BHI-015,cod_SDs22_24,1993,369.6954639
BHI-016,cod_SDs22_24,1993,684.1821798
BHI-017,cod_SDs22_24,1993,701.1611705
BHI-001,cod_SDs22_24,1992,59.03815211
BHI-002,cod_SDs22_24,1992,43.45815128
BHI-003,cod_SDs22_24,1992,3741.183541
BHI-005,cod_SDs22_24,1992,159.504426
BHI-006,cod_SDs22_24,1992,163.2022412
BHI-007,cod_SDs22_24,1992,451.8179949
BHI-008,cod_SDs22_24,1992,775.1824525
BHI-009,cod_SDs22_24,1992,407.7143393
BHI-010,cod_SDs22_24,1992,1217.482879
BHI-011,cod_SDs22_24,1992,1493.736285
BHI-012,cod_SDs22_24,1992,2208.069136
BHI-013,cod_SDs22_24,1992,2483.734372
BHI-014,cod_SDs22_24,1992,23.96660955
BHI-015,cod_SDs22_24,1992,490.3823368
BHI-016,cod_SDs22_24,1992,907.5330616
BHI-017,cod_SDs22_24,1992,930.054834
BHI-001,cod_SDs22_24,1991,48.71250287
BHI-002,cod_SDs22_24,1991,35.85741158
BHI-003,cod_SDs22_24,1991,3086.858369
BHI-005,cod_SDs22_24,1991,131.6074357
BHI-006,cod_SDs22_24,1991,134.6585107
BHI-007,cod_SDs22_24,1991,372.7959732
BHI-008,cod_SDs22_24,1991,639.604664
BHI-009,cod_SDs22_24,1991,336.4059547
BHI-010,cod_SDs22_24,1991,1004.547671
BHI-011,cod_SDs22_24,1991,1232.484935
BHI-012,cod_SDs22_24,1991,1821.882466
BHI-013,cod_SDs22_24,1991,2049.334428
BHI-014,cod_SDs22_24,1991,19.7748997
BHI-015,cod_SDs22_24,1991,404.6154925
BHI-016,cod_SDs22_24,1991,748.8074285
BHI-017,cod_SDs22_24,1991,767.3901901
BHI-001,cod_SDs22_24,1990,46.09812834
BHI-002,cod_SDs22_24,1990,33.93296307
BHI-003,cod_SDs22_24,1990,2921.188297
BHI-005,cod_SDs22_24,1990,124.5441335
BHI-006,cod_SDs22_24,1990,127.431459
BHI-007,cod_SDs22_24,1990,352.7882085
BHI-008,cod_SDs22_24,1990,605.2774165
BHI-009,cod_SDs22_24,1990,318.3512232
BHI-010,cod_SDs22_24,1990,950.6341239
BHI-011,cod_SDs22_24,1990,1166.338114
